id,name,text,trans
4901021510010,透,"──死んでよ
表だったら、あんたが","──죽는 거야
앞이면, 당신이"
4901021510020,透,"コイントスみたいなもんなんでしょ？
人生","코인토스 같은 거잖아? 
인생이란 건"
4901021510030,透,あんたの言葉,당신이 했던 말
0000000000000,男,…………どうして,…………어째서
0000000000000,男,"どうして……
殺し合わなきゃいけないんだろうな、透──────","어째서……
서로 죽이지 않으면 안 되는 거야, 토오루──────"
4901021510040,透,"ある？　理由とか
軍人に","있어? 이유 같은 게
군인에게"
0000000000000,男,……透、俺は────,"……토오루, 나는────"
4901021510050,透,ほら、投げるよ,"자, 던질게"
0000000000000,男,待ってくれ、とお──────,"기다려봐, 토오──────"
0000000000000,男,"────とおる……っ？
透っ！　透────なんでっ、まだ──────！","────토오루……?
토오루! 토오루──── 어째서, 아직──────!"
0000000000000,男,──────透………………っ,──────토오루………………
4901021510060,透,"……知らないんだ
表、どっちか","……모르는 거야
앞, 어느 쪽인지"
4901021510070,透,生きて,꼭 살아
info,special_communications/490102151.json,
번역자,,
