id,name,text,trans
6024002030010,にちか,集中してます,집중하고 있어요
0000000000000,プロデューサー,……うん、わかってる,"……응, 알고 있어"
6024002030020,にちか,……,……
6024002030030,にちか,──────めちゃめちゃ、めちゃめちゃ緊張してます,"──────엄청 엄청, 어엄청 어엄청 긴장하고 있어요"
0000000000000,プロデューサー,……うん,……응
0000000000000,プロデューサー,わかってるよ,알고 있어
6024002030040,にちか,…………──────────,…………──────────
6024002030050,にちか,自分のステージの方が……ずっと楽,내 스테이지가……훨씬 편해
0000000000000,プロデューサー,"…………
にちか──────","…………
니치카──────"
0000000000000,プロデューサー,──────にちかのステージでもあるんだけどな,──────이건 니치카의 스테이지이기도 한데 말야
0000000000000,プロデューサー,……でも、いいんだ今回は,"……그렇지만 괜찮아, 이번에는"
0000000000000,プロデューサー,にちかが、大事にしたいもので──────,"니치카가, 소중히 여기고 싶은 것으로──────"
info,produce_events/602400203.json,
번역자,,
