id,name,text,trans
4901021630010,霧子,"……
あなたは……","……
당신은……"
0000000000000,幽霊,"……
心……","……
마음……"
0000000000000,幽霊,"おそらくは……
お前が居座る……その身の…………","아마……
네가 머무르고 있는…… 그 몸의……"
4901021630020,霧子,"────
将軍さま……？","────
쇼군님……?"
0000000000000,幽霊,……,……
4901021630030,霧子,そうなんだね……,그렇구나……
4901021630040,霧子,"ふふ……
思ってたんだ……","후후……
생각했었어……"
4901021630050,霧子,"そろそろ……
誰か……来るかもって…………","슬슬……
누군가…… 올지도 모르겠다고……"
4901021630060,霧子,"おかえりなさい……
どうぞ……","어서 오세요……
부디……"
0000000000000,幽霊,"────
お前はどうする……","────
넌 어떻게 할 거지……"
4901021630070,霧子,わたしは……,저는……
4901021630080,霧子,"また……お留守番する……
誰かの容れ物で…………","또……지키고 있을게……
누군가의 그릇으로…………"
0000000000000,付き人,"上様……
霧子、どこにいるんだ……！","나으리……
키리코, 어디 있는 거야……!"
4901021630090,霧子,"……付き人さんに……
よろしくね──────","……시중드는 분은……
잘 부탁할게──────"
info,special_communications/490102163.json,
번역자,,
