id,name,text,trans
3009010020010,果穂,"向こうのケーキ屋さん……！
スゴい行列です……！！","저쪽에 있는 케이크가게……!
굉장한 행렬이에요……!!"
3009010020020,智代子,"あ～～っ、あそこ……！
この間テレビに出て話題になってた……！","아~~, 저기……!
저번에 TV에 나와서 화제가 됐었어……!"
3009010020030,樹里,へぇ、そうなのか？,"헤에, 그래?"
3009010020040,智代子,"うん……！
ショートケーキがおすすめなんだって……！","응……!
쇼트 케이크가 추천상품이래……!"
3009010020050,果穂,ショートケーキ……！,쇼트 케이크……!
3009010020060,夏葉,うふふ,우후후
3009010020070,夏葉,"そういうことなら、今度食べてみたいわね
そのショートケーキ","그렇다면, 다음엔 먹어보고 싶은 걸
그 쇼트 케이크"
3009010020080,凛世,"はい……
ぜひ……","네……
꼭……"
3009010020090,果穂,"わぁっ……！
えへへっ、『今度』楽しみですっ！","와앗……!
에헤헷, 『다음』이 기대되요!"
3009010020100,智代子,"（……そうやって、みんなで盛り上がったのは、
ついこの間のこと──）","(……그렇게, 다들 분위기가 고조 됐던 게,
바로 요전날의 일──)"
3009010020110,樹里,"（今、アタシたちの前には、
問題の店のケーキボックスがひとつある）","(지금, 우리들의 앞에는
문제의 그 케이크 가게의 상자가 하나 있다)"
3009010020120,凛世,"（プロデューサーさまからの……
頂き物……）","(프로듀서님으로부터……
받은 물건……)"
3009010020130,凛世,"（なんという好機────
そう……思ったのですが…………）","(이 무슨 호기────
그렇게…… 생각했습니다만…………)"
3009010020131,一同,──……１個……！？,──……1개……!?
3009010020140,夏葉,（ケーキボックスの中には、入っていなかったの）,(케이크 상자의 안에는 들어있지 않았던 거야)
3009010020150,夏葉,（…………人数分の、ショートケーキは）,"(…………사람 수 만큼의, 쇼트 케이크가)"
3009010020160,智代子,"（ショートケーキ１、チョコケーキ１、フルーツタルト１、
チーズケーキがレアとベイクドで各１──）","(쇼트 케이크 1, 쵸코 케이크 1, 과일 타르트 1, 
치즈 케이크가 레어와 베이크로 각 1개──)"
3009010020170,夏葉,（ショートケーキはもちろん果穂よね）,(쇼트 케이크는 물론 카호겠지)
3009010020180,樹里,"（ああ、決まってる
でも、あいつ優しいから──）","(응, 정해져 있지
그래도, 그녀석 상냥하니까──)"
3009010020190,果穂,"スゴいです……！
どのケーキも美味しそう……！","굉장해요……!
어떤 케이크도 맛있어 보여요……!"
3009010020200,智代子,（──わかるよ、樹里ちゃん……！）,"(──알고말고, 쥬리쨩……!)"
3009010020210,智代子,"（『ショートケーキは果穂が食べて』って言ったら、
遠慮しちゃいそう……！）","(『쇼트 케이크는 카호가 먹어』라고 하면,
사양해버릴 거 같지……!)"
3009010020220,凛世,（……）,(……)
3009010020230,夏葉,"（それじゃあダメよ……！　私たちは果穂に
申し訳なさそうな顔をさせたいんじゃないんだもの……！）","(그렇게 되면 안돼……! 우리들은 카호가
미안해하는 표정을 보고 싶은 게 아닌 걸……!)"
3009010020240,智代子,（──みんな、いい？　これは戦いだよ）,"(──모두, 알지? 이건 싸움이야)"
3009010020250,智代子,（果穂が変に思わないように、あくまでも自然に──）,"(카호가 이상하게 생각하지 않도록, 어디까지나 자연스럽게──)"
3009010020260,智代子,"（自然に……！
ショートケーキ以外を選んで……！）","(자연스럽게……!
쇼트 케이크 이외의 걸 고르는 거야……!)"
3009010020261,樹里＆凛世＆夏葉,（……！）,(……!)
3009010020270,果穂,みなさんはどのケーキにしますかっ！,여러분들은 어떤 케이크로 하실 건가요!
3009010020271,一同,──っ……！,──윽……!
3009010020280,智代子,（この場合、私がチョコケーキに立候補するのは自然──）,"(이 경우, 내가 쵸코 케이크에 입후보하는 건 당연──)"
3009010020290,智代子,"（いやでも待って、みんなその後に続ける……！？
ひとりだけ抜けたみたいになっちゃったら──）","(아니 잠깐 기다려, 다들 이 다음에도 고를 거잖아……!?
혼자 빠지는 모양새가 되버리면──)"
3009010020300,樹里,"──チョコはさ！
食べたいやつがあるんだよな！？","──쵸코!  
먹고 싶은 게 있다고 했지!?"
3009010020310,智代子,え！？,에!?
3009010020320,樹里,えっ！？,엑!?
3009010020330,樹里,（な、なんかまずかったか……！？）,"(뭐, 뭔가 실수했어……!?)"
3009010020340,智代子,"──あっ、ううん！　ありがとう樹里ちゃん！
ごめんねっ、変に驚いちゃった……！","──앗, 아니! 고마워 쥬리쨩!
미안, 어쩌다보니 크게 놀라버렸네……!"
