id,name,text,trans
4901021080010,円香,赤か……青か……,빨간색인가……파란색인가……
0000000000000,助手,"──円香！？
そ、そこにあるのはもしかして……！","──마도카!?
거, 거기 있는 건 설마……!"
4901021080020,円香,……死にたいの？,……죽고 싶은 거야?
4901021080030,円香,そうじゃないなら消えて,그렇지 않다면 사라져
0000000000000,助手,"…………！
…………………………","…………!
…………………………"
0000000000000,助手,"こういうのは助手の仕事だ
……そこをどいてくれ","그런 건 조수의 일이야
……거기서 비켜줘"
4901021080040,円香,そういうことは聞いてない,그런 말은 안 들을 거야
0000000000000,助手,"いいから、頼む……
円香は逃げてくれ","됐으니까, 부탁해……
마도카는 도망가줘"
4901021080050,円香,人の覚悟を奪わないで,사람의 각오를 더럽히지 말아줘
0000000000000,助手,…………ッ,…………읏
4901021080060,円香,"………………
知ってる？","………………
알고 있어?"
4901021080070,円香,"一緒に死んだら、
次も一緒に生まれるって迷信","같이 죽으면,
다음에도 같이 태어난다는 미신"
4901021080080,円香,最悪じゃない？,최악이지 않아?
info,special_communications/490102108.json,
번역자,,
