id,name,text,trans
4901017550010,甘奈,"わっ！　お揃いの柄だ！
めっちゃかわいー！","우와!  똑같은 무늬네!
엄청 귀엽다!"
0000000000000,プロデューサー,甘奈、グラスの底を見てみてくれないか？,"아마나, 잔 바닥을 봐줄래?"
4901017550020,甘奈,底……？　ひとつは『A』で、もうひとつは『T』……,"바닥……?  하나는 『 A』, 다른 하나는 『 T』……"
4901017550030,甘奈,あ、甘奈たちのイニシャルだ☆,"아, 아마나네 이니셜이다☆"
0000000000000,プロデューサー,こういうのもいいかと思ってな！,이런것도 괜찮겠다 싶어서 준비했어!
4901017550040,甘奈,めっちゃ素敵だよ～！　ありがと！,엄청 멋져! 고마워!
4901017550050,甘奈,"けど、物に名前が入ってるのって
なんか懐かしいかも！","그런데, 물건에 이름이 적혀 있다니
왠지 그리울지도!"
4901017550060,甘奈,"小っちゃい頃はなんにでも名前書いてたからね！
『あまな』『てんか』って！","어릴땐 뭐든지 이름을 쓰곤 했었거든! 
『아마나』 『텐카』 이렇게!"
info,special_communications/490101755.json,
번역자,,
