id,name,text,trans
0000000000000,プロデューサー,"──と、千雪のラジオ、そろそろか
えーと────","──이런, 치유키 라디오, 슬슬 시작하려나
어디────"
1016003020010,千雪,──『リスナーの皆さん、おやすみなさい』,"──『청취자 여러분, 잘 자요』"
1016003020020,千雪,"『ベッドルームに立てこもるための魔法の電波
パジャマ・ジャム・ジャミング！』","『침실에 틀어박히기 위한 마법의 전파
파자마·잼·재밍!』"
1016003020030,千雪,"おねむまでの30分間、
今夜もどうぞお付き合いくださいね","잠들기까지 30분 동안
오늘 밤에도 꼭 함께 해주세요"
1016003020040,千雪,"──パジャマネーム『おむすび恐竜』さん（20）からのお便り
『いつも聞いてるよ、千雪』────","──파자마네임 『주먹밥공룡』씨(20)의 사연
『언제나 듣고 있어, 치유키』────"
1016003020050,千雪,"──わ、千雪って呼ばれちゃった……！
私の弟もね、『千雪』って呼び捨てにするんです～","──와, 치유키라고 불렸어……!
제 동생도요, 『치유키』라고 불러요~"
1016003020060,千雪,"それじゃあ、私も呼んでいいのかな
──いつも聞いてくれてありがとう、おむすび恐竜","그러면, 나도 그렇게 불러도 될까
──언제나 들어줘서 고마워, 주먹밥공룡"
0000000000000,プロデューサー,ははっ、MCも慣れたもんだ,"하핫, MC도 익숙해졌구나"
1016003020070,千雪,"──ちゃんと、お母さんにごめんなさいしてくださいね？
それじゃあ次のお便り、えーと『小物将軍』さんから────","──꼭, 어머님께 미안하다고 해주세요?
그럼 다음 사연, 보자, 『소품장군』씨로부터────"
1016003020080,千雪,"『番組企画のオークション、ドキドキしながら参加してます
手作り小物を手に入れるチャンス、絶対逃しません！』","『방송 기획 경매, 두근두근하면서 참여해요
수제 소품을 손에 넣을 기회, 절대 놓치지 않을 거예요!』"
1016003020090,千雪,"あーっ、オークション……！
本当にご参加の皆さん、ありがとうございます……！","아ー, 경매……!
정말로 참가해주신 모든 분께 감사드립니다……!"
1016003020100,千雪,"ええと……先月の放送がきっかけになって、
番組で今、私の小物のオークションを開催中なんです","으음…… 지난달 방송이 계기가 되어
방송에서 지금, 저의 소품 경매가 진행 중이거든요"
1016003020110,千雪,"『体育袋が懐かしいな』っていうお便りから
趣味の手芸の話になって────","『체육복 가방이 그리워』라는 사연에서 시작해서
취미인 수공예 얘기로 이어져서────"
1016003020120,千雪,そう、ひどいんですよ────！,"맞아요, 너무해요────!"
1016003020130,千雪,"私の手作り巾着、構成さんが『10円でも高い』
番組Ｄさんが『１円でギリギリ』って、意地悪言うんです！","제 수제 주머니, 구성작가님이 『10엔이어도 비싸』
방송작가 D씨가 『1엔으로 빠듯하다』고, 심술궂게 말하는 거예요!"
1016003020140,千雪,"私、別にお金なんて……
でも、小物のことからかってるんだったら────","저, 딱히 돈 같은 건……
하지만, 소품을 우습게 보는 거라면────"
1016003020150,千雪,"ちゃんと欲しいって言ってくださるリスナーの方に
お値段を付けてもらいます……！　なんて言っちゃって","꼭 필요하다고 말씀해주시는 청취자분들께
값을 매겨달라고 하겠어요……! 같은 말을 해버려서"
1016003020160,千雪,"そしたら『よーし、それじゃあオークションだー！』って！
そういうわけで今ここなんです────！","그랬더니 『좋아, 그럼 경매다ー!』 라고 하셔서!
그래서 지금 이렇게 된 거예요────!"
1016003020170,千雪,"だからほんとに、お心ばかりで十分で……
くれぐれも無理なさらないでくださいね……！","그러니까 정말로, 마음만으로 충분하고……
부디 무리하지 말아주세요……!"
1016003020180,千雪,"『それではまた、来週のこの時間に。ベッドルームから
世界をジャミングしちゃいましょう！　桑山千雪でした』","『그러면 또, 다음 주 이 시간에. 침실에서 
세상을 재밍해 버립시다! 쿠와야마 치유키였습니다』"
0000000000000,プロデューサー,"──おおっ
オンエア後にまた伸びたな……","──오오
방송 후에 또 늘어났네……"
1016003020190,千雪,"お迎えありがとうございます、プロデューサーさん
──あ、オークション……チェックされてたんですね","마중 나와주셔서 감사해요, 프로듀서님
──아, 경매…… 체크하셨군요"
0000000000000,プロデューサー,"ああ。ははっ
さっきディレクターさんにもお礼言われちゃったよ──","응. 하하
아까 디렉터님께도 감사하다는 말을 들었어──"
0000000000000,プロデューサー,──やっぱり、ひっかかるか,"──역시, 마음에 걸려?"
1016003020200,千雪,"い、いえ、そんな……！
こんな額で落札してくださるなんて、ありがたすぎて……","아, 아뇨, 그렇지는……!
이런 금액으로 낙찰해 주시다니, 너무 감사해서……"
1016003020210,千雪,………………,………………
0000000000000,プロデューサー,"……ものの値段って、不思議だよな
同じような巾着、100均にだってある","……물건 금액이란 거, 이상하지
비슷한 주머니, 100엔짜리도 있어"
1016003020220,千雪,────プロデューサーさん……,────프로듀서님……
0000000000000,プロデューサー,"けどさ、これは凝ってて、デザインも印象的で
心のこもった手作りで────","하지만 말야, 이건 공을 들였고, 디자인도 인상적이고
진심을 담은 수제고────"
0000000000000,プロデューサー,何より、千雪って人が作ったものでさ,"무엇보다, 치유키라는 사람이 만든 거야"
1016003020230,千雪,………………,………………
0000000000000,プロデューサー,"みんなそのことに、
お金には換えられない価値があるって思ってる","모두들 그런 것들에,
돈으로는 바꿀 수 없는 가치가 있다고 생각해"
1016003020240,千雪,"……それは
それは……感謝しても、しきれないことです","……그건
그건…… 감사로도 부족한 일이에요"
1016003020250,千雪,"……でも、それだったら────
…………","……하지만, 그런 거라면────
…………"
0000000000000,プロデューサー,"……はは、うん
それだったら、お金にしてくれなくってもいいんだよな","……하하, 응
그런 거라면, 돈으로 주지 않아도 되겠지"
1016003020260,千雪,"……っ
は、はい……","……
아, 네……"
1016003020270,千雪,"その……歌でもダンスでもないですし……
────","그…… 노래도 춤도 아니고요……
────"
0000000000000,プロデューサー,"うん……でも、そのお金に換えられないくらいの気持ちを
千雪に伝えようとしてさ──","응…… 그래도, 그 돈으로 바꿀 수 없을 정도의 마음을
치유키에게 전하려고 해서 말야──"
