id,name,text,trans
6005003040010,摩美々,"『G.R.A.D.』も
終わりが見えてきましたねー","『G.R.A.D.』도
끝이 보이네요ー"
6005003040020,摩美々,この忙しさともやっとお別れですー,이 바쁨과도 겨우 작별이에요ー
6005003040030,摩美々,"私、『G.R.A.D.』が終わったら、行きたいところも
やりたいこともいーっぱいあるんですよねー","저, 『G.R.A.D.』가 끝나면, 가고 싶은 곳도
하고 싶은 일도 잔ー뜩 있어요ー"
0000000000000,プロデューサー,お、おい摩美々……！,"어, 어이, 마미미……!"
6005003040040,摩美々,"……ケド
それぜーんぶいい気持ちでできるように","……그렇지만
그걸 전ー부 좋은 마음으로 할 수 있도록"
6005003040050,摩美々,"まずは敗者復活戦、
いい結果残して、帰ってきますねー","일단 패자부활전,
좋은 결과 남기고, 올게요ー"
0000000000000,プロデューサー,……！,……!
0000000000000,プロデューサー,ああ、期待してるぞ、摩美々……！,"그래, 기대하고 있을게, 마미미……!"
info,produce_events/600500304.json,
译者,사이버교주,
