id,name,text,trans
4901017360010,果穂,メリークリスマス！　ですっ！,메리 크리스마스! 예요!
4901017360020,果穂,プロデューサーさんに、プレゼントです！,"프로듀서님께, 선물이에요!"
0000000000000,プロデューサー,"メリークリスマスだ、果穂
プレゼントもありがとう！　開けてもいいか？","메리 크리스마스, 카호
선물도 고마워! 열어봐도 되니?"
4901017360030,果穂,はい！,네!
0000000000000,プロデューサー,おお！　魔法のペン！,오오! 마법의 펜!
0000000000000,プロデューサー,"（──という名で売られているブラックライトペンだな！
ライトで透明なインクを可視化するっていう……）","(──이런 이름으로 팔고 있는 블랙라이트 펜인가!
빛을 비추면 선명하게 잉크를 가시화시킨다고 하는……)"
4901017360040,果穂,"はい！
プロデューサーさんとひみつのお手紙がしたくて……っ","네!
프로듀서님하고 비밀편지를 쓰고싶어서……"
4901017360050,果穂,プロデューサーさん専用です！,프로듀서님 전용이에요!
4901017360060,果穂,"あたしも、プロデューサーさん用の
新しいのを買いましたっ","저도, 프로듀서님용으로
새로 샀어요"
4901017360070,果穂,これです！,이거예요!
0000000000000,プロデューサー,なるほど……？　俺とおそろいなんだな！,과연……? 나랑 세트인거구나!!
4901017360080,果穂,"そうなんです！　でも、まほうの光を照らした時に
出てくる色がちがうんです！","맞아요! 하지만, 마법의 색을 비췄을 때
나오는 색이 달라요!"
4901017360090,果穂,"あたしのペンは青く見えて、
プロデューサーさんのペンは、赤です！","제 펜은 파랗게 보이고,
프로듀서님 펜은, 빨개요!"
0000000000000,プロデューサー,"ん？　果穂が赤じゃないんだな
ジャスティスレッドの色を選ぶと思ってたよ","응? 카호가 빨강이 아니구나
저스티스레드의 색을 고를 거라고 생각했는데"
4901017360100,果穂,お手紙書く時は見えないので……！,편지를 쓸 때는 안보이는거라……!
4901017360110,果穂,"だから、プロデューサーさんのお手紙を赤で読みたくて、
あたしのお手紙を青で読んでほしいです！","그래서, 프로듀서님의 편지를 빨갛게 읽고 싶어서,
제 편지를 파랗게 읽어주셨으면 좋겠어요!"
4901017360120,果穂,えへへっ！,에헤헷!
info,special_communications/490101736.json,
번역자,,
