id,name,text,trans
0000000000000,男,"よし────
これで押収品は全部だ","좋았어────
이걸로 압수품은 전부다"
0000000000000,男,署に引き上げよう、千雪,"서에 보내자, 치유키"
4901021370010,千雪,ええ、お疲れ様,"네에, 수고하셨어요"
4901021370020,千雪,……でも、ふふっ,"……그래도, 후훗"
4901021370030,千雪,私、もうひと仕事あるの,"저, 한가지 더 일이 있어서"
0000000000000,男,──────千雪…………！？,──────치유키…………!?
4901021370040,千雪,"動かないで
手を上げて……後ろを向いて","움직이지 마
손을 들고……뒤로 돌아서"
0000000000000,男,"……おいおい
ジョークを飛ばすならパブで────","……어이어이
농담할거라면 술집에서────"
4901021370050,千雪,────本気よ,───진심이야
4901021370060,千雪,"これを元手に、大きくなるの、私
終われないから……こんな片田舎で","이걸 밑천으로 해서, 크게 될 거야, 나는
끝나지 않을 거니까……이런 촌구석에서"
0000000000000,男,"──────
千雪…………","──────
치유키…………"
4901021370070,千雪,"だから……
さよなら、ダーリン","그러니까……
작별이야, 달링"
4901021370080,千雪,"────あなた、ちょっといい夢だった
この町で見れるものにしちゃ","────당신, 꽤 좋은 꿈이었어
이 마을에서 볼 수 있는 것 치고는"
info,special_communications/490102137.json,
번역자,,
