id,name,text,trans
6006004030010,咲耶,──……,──……
0000000000000,off,"『歌っておどるお姉さんはすごくキレイで
絵本の中のおひめさまみたいだなと思いました』","『노래하고 춤추는 언니는 엄청 예뻐서
그림책 속의 공주님 같다고 생각했어요』"
6006004030020,咲耶,"……フフッ
私が、お姫様なんてね……！","……후훗
내가, 공주님이라니……!"
0000000000000,プロデューサー,咲耶？,사쿠야?
6006004030030,咲耶,"ああ、プロデューサー
……今日の私は、どう見えているかな？","아, 프로듀서
……오늘 나, 어떻게 보이고 있을까?"
6006004030040,咲耶,"綺麗なお姫様に、かっこいい王子様に、
愉快な人気者に、孤高の咲耶様に──見えているかい？","예쁜 공주님으로, 멋진 왕자님으로,
유쾌한 인기인으로, 고고한 사쿠야 님으로──보이고 있어?"
0000000000000,プロデューサー,──！,──!
0000000000000,プロデューサー,……そうだと、いいなと思う,"……그랬으면, 좋겠다고 생각해"
0000000000000,プロデューサー,俺には、最高のアイドルに見えてるよ,"내겐, 최고의 아이돌로 보여"
6006004030050,咲耶,"そうか、よかった
──いってくるね","그렇구나, 다행이다
──갔다 올게"
info,produce_events/600600403.json,
번역자,,
