id,name,text,trans
6014003040010,甘奈,──……,──……
6014003040020,甘奈,……あーっ、ダメ！　プロデューサーさん！,"……아ー앗, 안돼! 프로듀서님!"
0000000000000,プロデューサー,ど、どうした……！？,"왜, 왜 그래……!?"
6014003040030,甘奈,やっぱり緊張する、今までで一番ドキドキしてる……！,"역시 떨려, 지금까지 중 가장 떨려……!"
0000000000000,プロデューサー,"！？
じゃあ緊張が解けるように、何か──","!?
그럼 긴장이 풀리게, 뭔가를──"
6014003040040,甘奈,うん、だから、お願いしてもいい……！？,"응, 그러니까, 부탁해도 돼……!?"
6014003040050,甘奈,"甘奈のこと、応援して
頑張ってこいって言って","아마나를, 응원해줘
힘내라고 말해줘"
6014003040060,甘奈,甘奈ならできるって言って,아마나라면 할 수 있다고 말해줘
0000000000000,プロデューサー,甘奈──……,아마나──……
0000000000000,プロデューサー,"大丈夫。甘奈ならできるよ
だから、頑張ってこい","괜찮아. 아마나라면 할 수 있어
그러니, 힘내"
6014003040070,甘奈,──うん！,──응!
info,produce_events/601400304.json,
译者,사이버교주,
