id,name,text,trans
0000000000000,果穂の友人,果穂ちゃん、バレンタインだれかにわたす？,"카호쨩, 발렌타인 때 누구 줄거야?"
4901018250010,果穂,"うん！
事務所のみんなにあげるんだー！","응!
사무소 분들한테 드릴거야ー!"
0000000000000,果穂の友人,……プロデューサーって人にも？,…… 프로듀서란 사람한테도?
4901018250020,果穂,"？　うん、そうだよ
いっぱいお世話になってるもん","? 응, 그렇지
잔뜩 신세지고 있는 걸"
4901018250030,果穂,……？　どうかしたの？,……? 왜 그래?
0000000000000,果穂の友人,"ううん、なんでもない！
じゃあまた明日ね、果穂ちゃん！","아니, 아무것도 아냐!
그럼 내일 봐, 카호쨩!"
4901018250040,果穂,"うん、また明日！
ばいばーい！","응, 내일 봐!
바이바ー이!"
4901018250050,果穂,…………どうしたんだろ？,………… 왜 저러지?
info,special_communications/490101825.json,
번역자,,
