id,name,text,trans
6015003080010,甜花,わ……！,와……!
0000000000000,プロデューサー,"おめでとう、甜花！
優勝だ！","축하해, 텐카!
우승이야!"
6015003080020,甜花,"て、甜花が……？
ほんとに……！？","테, 텐카가……?
정말로……!?"
0000000000000,プロデューサー,"ああ、本当だ！
甜花の力で、優勝できたんだ！","응, 정말이야!
텐카의 힘으로, 우승한거야!"
6015003080030,甜花,甜花の、力……,"텐카의, 힘……"
0000000000000,プロデューサー,………………,………………
6015003080040,甜花,甜花……ひとりじゃ、ない……,"텐카…… 혼자의 힘이, 아냐……"
0000000000000,プロデューサー,甜花……？,텐카……?
6015003080050,甜花,"なーちゃん……千雪さん……
事務所のみんな……プロデューサーさん……","나쨩……치유키씨……
사무소의 모두들…… 프로듀서님……"
6015003080060,甜花,みんな、応援してくれて……,"다들, 응원해줬으니까……"
6015003080070,甜花,"だから、甜花……
頑張ろうって……優勝、したいって……思えた……","그러니까, 텐카……
힘내자고…… 우승, 하고 싶다고…… 생각했어……"
6015003080080,甜花,"だから……優勝できたの……
みんなが、いたから……！","그러니까…… 우승할 수 있었던 건……
모두가, 있었으니까……!"
info,produce_events/601500308.json,
译者,,
