id,name,text,trans
0000000000000,プロデューサー,"よし、これで今日は終わりだ
待たせてごめんな、甘奈","좋았어, 오늘 일은 이제 다 했다. 
기다리게 해서 미안해, 아마나."
4901017560010,甘奈,ううん、全然だよ～,"으응, 괜찮아~"
0000000000000,プロデューサー,"じゃ、ちょっと待っててくれ
着替えてくるから","그럼 조금만 더 기다려 줘. 
갈아입고 올게."
0000000000000,プロデューサー,"頼まれた通り
私服に着替えたけど、これでいいのか？","아마나가 골라준 옷을 입어봤는데, 이거면 돼?"
4901017560020,甘奈,"うん！
それじゃ、これ付けてみて！",응! 그리구 이거 달아봐!
0000000000000,プロデューサー,ああ,그래.
0000000000000,プロデューサー,……どうだ？,......어때?
4901017560030,甘奈,"めっちゃ似合ってるよ～！
すっごくかっこいい！","정말 잘 어울려~!
진짜 멋있어!"
0000000000000,プロデューサー,そ、そうか……？,"그, 그래....?"
4901017560040,甘奈,"はい、手鏡！
自分でも見てみて～！","여기, 손거울!
직접 봐봐!"
0000000000000,プロデューサー,"おぉ、こういう感じになるのか……！
なんか新鮮だな","우와, 이런 느낌이구나......! 나름 신선한데?"
4901017560050,甘奈,"ワンポイントあるだけで
結構イメージ変わったりするんだよね～",포인트 하나만 넣어도 이미지가 확 바뀌니까~
0000000000000,プロデューサー,ありがとう,고마워.
0000000000000,プロデューサー,"けど、私服選んでもらったりもしたし
俺のおしゃれのことは甘奈にお任せって感じだな",이참에 앞으로 옷은 아마나한테 골라달라고 해야겠어.
4901017560060,甘奈,"わっ……！
甘奈、責任重大だ～……！","우와......!
아마나, 어깨가 무거워~......!"
info,special_communications/490101756.json,
번역자,,
