id,name,text,trans
0000000000000,プロデューサー,"どうだ！　可愛いだろ？
ユアクマのスリッパだ！","어때! 귀엽지?
유아쿠마 슬리퍼야!"
4901026910010,雛菜,"あは～、雛菜、これ
もう持ってる！　ていうかお家で使ってる～","아하~, 히나나, 그거
이미 갖고 있어! 거기다 이미 집에서 쓰고 있어~"
0000000000000,プロデューサー,"え……！　そうだったのか
すまん、別のものにすればよかったな……","어……! 그랬었나
미안, 다른 걸로 했으면 좋았을걸……"
4901026910020,雛菜,"ううん！
今使ってる雛菜のユアクマちゃんはママにあげて～","아니야!
지금 쓰고 있는 히나나의 유아쿠마쨩은 엄마 주고~"
4901026910030,雛菜,"プロデューサーがくれたやつを
雛菜のにする！","프로듀서가 준 걸
히나나가 쓸래!"
0000000000000,プロデューサー,"…………！
そうか……それならよかったよ","…………!
그래…… 그러면 다행이네"
4901026910040,雛菜,"これ、ふわふわですっごい暖かいんだよ
冬にぴったりのスリッパ！","이거, 폭신폭신하고 엄청 따뜻해
겨울에 딱인 슬리퍼!"
4901026910050,雛菜,"プロデューサーも買って、おそろいにする？
雛菜と、ママと！","프로듀서도 사서, 커플로 할래?
히나나랑, 엄마랑!"
info,special_communications/490102691.json,
번역자,,
