id,name,text,trans
0,プロデューサー,──……これは、なんだ？,"──……이건, 뭐야?"
4901018680010,雛菜,"ん～？
チョコバイキング～！","음~?
초코 바이킹~!"
4901018680020,雛菜,"雛菜食べたいやついっぱいあったから
全部並べてみました～","히나나 먹고 싶은 게 너무 많아서
전부 늘어놓아봤어요~"
0,プロデューサー,"うん、そうか
でも、なんで事務所で……","응, 그렇구나
그런데, 왜 사무소에서……"
4901018680030,雛菜,"へ～？
だって、プロデューサーもするでしょ？","헤~?
그치만, 프로듀서도 할 거잖아?"
4901018680040,雛菜,チョコバイキング！,초코 바이킹!
0,プロデューサー,お、俺もいいのか……？,"오, 나도 해도 되는 거야……?"
4901018680050,雛菜,あは～、いいよ～！,"아하~, 그럼~!"
4901018680060,雛菜,だって、バレンタインだもんね～,발렌타인이잖아~
info,special_communications/490101868.json,
번역자,,
