id,name,text,trans
3014011020010,甘奈,……,……
3014011020020,甜花,『今日のエミリア……なんだか怖い……』,『오늘의 에밀리아…… 왠지 무서워……』
3014011020030,甘奈,……怖く……厳しく……しなくちゃ……,…… 무섭게…… 엄하게…… 해야 해……
3014011020040,千雪,お疲れ様、甘奈ちゃん,"고생했어, 아마나쨩"
3014011020050,甘奈,"あれ、千雪さん……？
どうして……？","어라, 치유키 씨……?
어째서……?"
3014011020060,千雪,"もう少し、台本読んでおきたいなぁって……
ふふっ、戻ってきちゃった","조금 더, 대본을 읽어보려고……
후훗, 돌아와 버렸어"
3014011020070,甘奈,そうだったんだ……,그렇구나……
3014011020080,千雪,"……
エミリア……難しい……？","……
에밀리아…… 어려워……?"
3014011020090,甘奈,うん……,응……
3014011020100,甘奈,甘奈ね、役が『メイドさん』って聞いた時,"아마나 있지, 배역이 『메이드씨』 라고 들었을 때"
3014011020110,甘奈,"甜花ちゃんのことを優しくお世話できるんだって思って
すごく期待してたの……","텐카쨩을 다정하게 보살펴 줄 수 있다고 생각해서
정말 기대했었어……"
3014011020120,甘奈,……だから、ちょっと迷っちゃってて……,"……그래서, 조금 헤메게 돼서……"
3014011020130,千雪,……そっか……,……그렇구나……
3014011020140,甘奈,"あ……！　ごめん！
千雪さんも台本読むために戻ってきたのに、邪魔しちゃって","아……! 미안!
치유키 씨도 대본 읽어보려고 돌아왔는데, 방해해 버려서"
3014011020150,千雪,ううん、気にしないで,"아니야, 신경쓰지 마"
3014011020160,千雪,"そうだ、甘奈ちゃん
ちょっと他のところも読んでみない？","그래, 아마나쨩
잠시 다른 부분을 읽어보지 않을래?"
3014011020170,甘奈,他のところ……？,다른 부분……?
3014011020180,千雪,"うん、今から読もうとしてたところが
ちょうど、シャーロットとエミリアのシーンなの","응, 지금부터 읽어보려는 부분이
마침, 샬롯과 에밀리아의 씬이야"
3014011020190,千雪,"エミリアと同僚なんだなってことが感じられて
シャーロットの良さがわかる場面","에밀리아와 동료구나 하는 게 느껴지고
샬롯의 좋은 점을 알 수 있는 장면"
3014011020200,甘奈,うん！　もちろん……！,응! 물론이야……!
3014011020210,千雪,ありがとう,고마워
3014011020220,甘奈,『ふぅ……』,『후우……』
3014011020230,千雪,『お疲れ様、エミリア』,"『고생했어, 에밀리아』"
3014011020240,千雪,"『お嬢様、どんどんご立派になられてるわね
貴女の教育の賜物かな』","『아가씨, 점점 어엿해져가네
당신의 교육의 덕분이려나』"
3014011020250,甘奈,『ありがとう、そう言ってくれると嬉しいわ』,"『고마워, 그렇게 말해주니 기뻐요』"
3014011020260,甘奈,"『けど、お嬢様が一人前になる頃には
私、とても嫌われてるでしょうね』","『하지만, 아가씨가 한 사람의 역할을 다 할 때 쯤엔
저, 몹시 미움받고 있겠죠』"
3014011020270,千雪,『あら、どうして？』,"『어라, 어째서?』"
3014011020280,甘奈,"『だって、私、お嬢様に厳しくしてばかりだもの
好かれる道理がないわ』","『하지만, 나, 아가씨에게 엄하게 구는 걸
좋아할 이유가 없어요』"
3014011020290,千雪,"『でも、貴女がお嬢様を叱るのは、
ソフィア様のためを思って、でしょ？』","『그래도, 당신이 아가씨를 꾸짖는 건,
소피아님을 생각해서, 잖아?』"
3014011020300,甘奈,『私はそのつもりだけど……』,『저는 그런 마음이지만……』
3014011020310,千雪,『……それなら大丈夫よ』,『……그렇다면 괜찮아』
3014011020320,千雪,"『嫌われてもいい覚悟で厳しくするって
とても大変なことだもの』","『미움받아도 좋을 각오로 꾸짖는 건
정말로 중요한 걸』"
3014011020330,千雪,『誰にでもできることじゃない……』,『누구에게나 가능한 게 아니야……』
3014011020340,千雪,"『きっと乗り越えてくれるって、
相手を信頼しているからこそできることだわ』","『분명 넘어서 줄 거야 라고,
상대를 신용하고 있으니까 가능한 거야』"
3014011020350,千雪,"『だからきっとソフィア様も、
エミリアの優しさに……愛に……気付いてくださる……』","『그러니 분명 소피아님도,
에밀리아의 상냥함을…… 사랑을…… 알아 주실거야……』"
3014011020360,千雪,『ねっ！』,『그치!』
3014011020370,甘奈,……！,……
3014011020380,千雪,"……ふふっ
シャーロット、大活躍じゃない？","……후훗
샬롯, 대활약이지?"
3014011020390,千雪,"読み合わせ、付き合ってくれてありがとう
甘奈ちゃん","대본 읽기, 같이 해줘서 고마워
아마나쨩"
3014011020400,甘奈,"……ううん……お礼を言わなくちゃいけないのは……
甘奈の方……！","……아냐…… 고마워해야할 건……
아마나야……!"
3014011020410,甘奈,"……千雪さん、甘奈、甜花ちゃんと一緒に
もう一回読み合わせしてみる……！","……! 치유키 씨, 아마나, 텐카쨩이랑 같이
한번 더 맞춰 읽어볼게……!"
3014011020420,千雪,……,……
3014011020430,甘奈,ただいまっ！　甜花ちゃん！,다녀왔어! 텐카쨩!
3014011020440,甜花,"な、なーちゃん……！？
お、おかえり……！","나, 나쨩……!?
어, 어서 와……!"
3014011020450,甘奈,"うんっ！
ただいま、甜花ちゃん！","응!
다녀왔어, 텐카쨩!"
3014011020460,甜花,う、うん……！,"으, 응……!"
3014011020470,甜花,……えと……,……저기……
3014011020480,甜花,"なーちゃん……あの後……
大丈夫……だった……？","나쨩…… 그 뒤에……
괜찮았……어……?"
3014011020490,甘奈,うん、大丈──,"응, 괜찮──"
3014011020500,甘奈,ううん、ダメだった……,"아니, 안 괜찮았어……"
3014011020510,甘奈,甘奈……全然ダメだった……！,아마나…… 정말 안 괜찮았어……!
3014011020520,甘奈,でもね、もうちょっとで……大丈夫になれそうなの……！,"그래도, 조금만 더 있으면…… 괜찮아질 것 같아……!"
3014011020530,甜花,なーちゃん──,나쨩──
3014011020540,甘奈,甜花ちゃん……,텐카쨩……
3014011020550,甘奈,"甘奈が大丈夫になるために……
助けてもらってもいいかな……？","아마나가 괜찮아질 수 있도록……
도와줄 수 있어……?"
3014011020560,甜花,……うん……！,……응……!
info,produce_events/301401102.json,
번역자,,
