id,name,text,trans
4901021490010,樹里,──裏切りは、死だ,"──배신은, 죽음이다"
0000000000000,男,"違うんだ樹里……！　聞いてくれ！
これは君のためでもあって……","아냐 쥬리……! 들어줘!
이건 널 위한 일이기도 해서……"
4901021490020,樹里,"その割にはこっちに向けた銃、
下ろす気が無いみたいだけどな？","그런 것 치곤 이쪽을 향한 총구를,
내릴 생각이 없는 것 같은데?"
0000000000000,男,"…………っ
樹里だって、そうじゃないか……！","…………읏
쥬리도, 그렇잖아……!"
4901021490030,樹里,"いいか、アタシはアンタを許さない
３、２、１でアンタを絶対に撃つ……！","알겠지, 난 널 용서하지 않아
3, 2, 1로 널 반드시 쏘겠어……!"
4901021490040,樹里,"……いくぞ
３、２、１────……","……간다
3, 2, 1────……"
0000000000000,男,…………っ！,…………읏!
4901021490041,樹里＆男,……………………,……………………
4901021490050,樹里,"……んで……、
なんでアンタも撃たねーんだよ……！","……째서……,
어째서 너도 쏘질 않는 건데……!"
0000000000000,男,"はは……俺たち
軍人なんて向いてないのかもしれないな","하하…… 우리들
군인 같은 건 안 어울릴지도 모르겠네"
0000000000000,男,……特に樹里は……,……특히 쥬리는……
0000000000000,男,──優しすぎるからさ,──너무 상냥하니까
info,special_communications/490102149.json,
번역자,,
