id,name,text,trans
4901028590010,透,"────ねー、いる？
ネクタイか、靴か","────있지, 필요해?
넥타이나, 구두"
0000000000000,プロデューサー,……え？,……어?
4901028590020,透,"ネクタイか靴か
……嬉しい？　もらったら","넥타이나 구두
……기뻐? 받으면"
0000000000000,プロデューサー,"それは……毎日使うものだしなぁ
はは、透がくれるのか？","그거야 뭐…… 매일 쓰는 물건이니까
하하, 토오루가 주려고?"
4901028590030,透,"んー……
嬉しい？　あげたら","음ー……
기뻐? 주면"
0000000000000,プロデューサー,"……それは、もちろんだよ
でも、気持ちだけで十分嬉しいかな","……그거야 물론이지
하지만 마음만으로도 충분히 기뻐"
4901028590040,透,"えー……
欲しい？","에ー……
갖고 싶어?"
0000000000000,プロデューサー,え？　ええと……,어? 으음……
4901028590050,透,いい、待ってて,"좋아, 기다려"
4901028590060,透,貯金する,저금할게
info,special_communications/490102859.json,
번역자,,
