id,name,text,trans
3015013010010,甜花,…………,…………
3015013010020,甜花,誰も……いない……？,아무도…… 없어……?
3015013010030,甜花,"（にへへ……
甜花が……事務所、独り占め……！）","(니헤헤……
텐카가…… 사무소, 독차지……!)"
3015013010040,甜花,"（──じゃあ……
待ってる間……ゲーム、してよ……！）","(──그럼……
기다리는 동안…… 게임, 하자……!)"
3015013010050,甜花,…………,…………
3015013010060,夏葉,──おはようございます！,──안녕하세요!
3015013010070,甜花,……ひゃわっ……！？,……햐앗……!?
3015013010080,夏葉,あら、甜花じゃない,"어머, 텐카잖아"
3015013010090,甜花,"あ……
有栖川さん……","아……
아리스가와 씨……"
3015013010100,夏葉,"ごめんなさい
驚かせちゃったかしら","미안
놀라게 해버린 걸까?"
3015013010110,甜花,"ううん、大丈夫……
お、おはようございます……","아니, 괜찮아……
아, 안녕하세요……"
3015013010120,夏葉,"ふふっ
おはよう","후훗
안녕"
3015013010130,夏葉,"……プロデューサー、いないみたいね
確認したいことがあったんだけど……","……프로듀서, 없나 보네
확인하고 싶은 게 있었는데……"
3015013010140,甜花,"うん……
今……甜花だけしかいない……","응……
지금은…… 텐카밖에 없어……"
3015013010150,夏葉,"そう、じゃあ私も
ここで待たせてもらってもいいかしら？","그래, 그러면 나도
여기서 기다려도 괜찮을까?"
3015013010160,甜花,"え……
う、うん……","에……
으, 응……"
3015013010170,甜花,"……えと……
て、甜花も……この後、打ち合わせで……","……그게……
테, 텐카도…… 이따가 회의라……"
3015013010180,甜花,"プロデューサーさん、いないから……
ゲームして、待ってた……","프로듀서님, 없으니까……
게임하면서, 기다리고 있었어……"
3015013010190,夏葉,"そうだったのね
なんのゲームをしているの？","그랬구나
무슨 게임 하고 있었어?"
3015013010200,甜花,"……こ、これ……！
この間出た、対戦の……","……이 이거……!
최근에 나온, 대전 게임……"
3015013010210,夏葉,"へぇ……
面白そうね","헤에……
재밌어 보이네"
3015013010220,甜花,…………！,…………!
3015013010230,甜花,あ、あの……,"저, 저기……"
3015013010240,甜花,"有栖川さんも、する……？
ゲーム…………","아리스가와 씨도, 해……?
게임…………"
3015013010250,甜花,対戦……できるし…………,대전…… 할 수 있는데…………
3015013010260,夏葉,…………！,…………!
3015013010270,甜花,"あ……
……ご、ごめんなさい……","아……
……죄, 죄송해요……"
3015013010280,甜花,"有栖川さん、
ゲーム……しない……よね？","아리스가와 씨,
게임…… 안 하는…… 거지?"
3015013010290,夏葉,……いいえ、やりましょう,"……아니, 해보자"
3015013010300,夏葉,"その勝負、受けさせてもらうわ
やるからには、負けられない……絶対に勝つわ！","그 승부, 받아주도록 할게
하기로 한 이상, 질 수 없어…… 반드시 이기겠어!"
3015013010310,甜花,…………！,…………!
3015013010320,夏葉,"……っ、今回こそ！
私が勝たせてもらうわ……！","……윽, 이번에야말로!
내가 이기고 말 거야……!"
3015013010330,甜花,にへへ……,니헤헤……
3015013010340,甜花,"甜花……
負ける気、しない……！","텐카……
질 것, 같지 않아……!"
3015013010350,夏葉,"そう言っていられるのも
今のうち……よっ！","그렇게 말할 수 있는 것도
지금뿐……이야!"
3015013010360,甜花,"まだまだ……
甜花の、コントロールには……","아직……
텐카의, 컨트롤에는……"
3015013010370,甜花,敵わない……！,못 당해……!
3015013010380,夏葉,……くっ……！,……큭……!
3015013010390,甜花,また甜花の……勝ち……！,또 텐카의…… 승리……!
3015013010400,夏葉,"このままじゃ終われないわ
もう一度、勝負よ……！","이대로는 끝낼 수 없어
한 번 더, 승부야……!"
3015013010410,甜花,うん……！,응……!
3015013010420,甜花,あ……,아……
3015013010430,甜花,プロデューサーさんから……,프로듀서님한테……
3015013010440,甜花,"仕事……押してるから
打ち合わせ、今度にしたいって……","업무…… 길어지고 있어서
회의, 다음에 하고 싶다고……"
3015013010450,夏葉,"あら、そうなの
せっかく待っていたのにね","어머, 그래?
기껏 기다리고 있었는데"
3015013010460,夏葉,私も、あとで電話してみようかしら,나도 나중에 전화해볼까
3015013010470,甜花,うん……,응……
3015013010480,甜花,"で、でも
よかった、かも……？","하, 하지만
좋았던, 걸지도……?"
3015013010490,甜花,有栖川さんと、ゲームできたから……,"아리스가와 씨랑, 게임할 수 있었으니까……"
3015013010500,夏葉,ええ、そうね！,"응, 그렇네!"
3015013010510,夏葉,"じゃああともう一戦だけ、
いきましょうか！","그럼 한판만 더,
해볼까!"
3015013010520,甜花,うん……！,응……!
3015013010530,夏葉,──あ、あと……！,"아, 앞으로"
3015013010540,夏葉,"あともう一戦だけしましょう！
コツを掴んできたところなのよ……！","앞으로 한판만 더 하자!
이제 요령이 생긴 것 같으니까!"
3015013010550,甜花,で、でも……,"그, 그래도……"
3015013010560,甜花,"もう、いっぱいやった……
何回やったか……わかんないくらい……","벌써 잔뜩 했어……
몇 판 했는지…… 모를 정도로……"
3015013010570,夏葉,"やっぱり強くなるためには
繰り返しの練習が必要不可欠ということね……！","역시 강해지기 위해서
반복 연습은 필수불가결이란 얘기구나……!"
3015013010580,甜花,え……,에……
3015013010590,甜花,"……そ、それは……
そう、かも……？","……그, 그건……
그럴, 지도……?"
3015013010600,甜花,……だけど……──,……하지만……
3015013010610,夏葉,"さあ、ラスト一戦
勝たせてもらうわよ……！","자, 마지막 한판
받아가도록 할게……!"
3015013010620,甜花,………………,………………
3015013010630,甜花,甜花、これ……,"텐카, 이거……"
3015013010640,甜花,もう飽きた……かも……,이젠 질렸을……지도……
info,produce_events/301501301.json,
번역자,,
