id,name,text,trans
4901026670010,あさひ,"お～
すごいっす～","오~
굉장함다~"
0000000000000,プロデューサー,"あさひに見せたいものは、これだけじゃないんだ
これをかけてイルミネーション見てごらん","아사히에게 보여주고 싶은 건, 이것만이 아냐
이걸 쓰고 일루미네이션을 봐봐"
4901026670020,あさひ,"……？
変なメガネっすね。サングラスっすか？","……?
묘한 안경이네요. 선글라스임까?"
4901026670030,あさひ,"わー！
なんすか、これ！　雪の結晶がいっぱいっす！","와아!
뭠까, 이거! 눈 결정이 잔뜩임다!"
0000000000000,プロデューサー,"ははっ、面白いだろ？
光が雪の結晶の形に見えるんだ","하핫, 재밌지?
빛이 눈 결정 모양으로 보이게 하는 거야"
0000000000000,プロデューサー,"ん？
イルミネーション見ないのか？","응?
일루미네이션 더 안 봐?"
4901026670040,あさひ,あー……,아……
4901026670050,あさひ,"……プロデューサーさんは
雪にはならないっすね！","……프로듀서님은
눈으로 보이진 않네요!"
info,special_communications/490102667.json,
번역자,,
