id,name,text,trans
0000000000000,プロデューサー,……叶いますように……と,……이루어지기를……
0000000000000,プロデューサー,"お、もうこんな時間か
そろそろ出ないと……！","오, 벌써 이런 시간이네
슬슬 나가야겠다……!"
0000000000000,プロデューサー,ただいま戻りました──！,다녀왔습니다──!
0000000000000,プロデューサー,"…………
……誰もいないのかな？","…………
…… 아무도 없는 건가?"
0000000000000,プロデューサー,"あれっ、もうこんなに遅い時間か……！
俺も早く帰らないと……","어라, 벌써 이렇게 늦은 시간인가……!
나도 빨리 돌아가야지……"
0000000000000,プロデューサー,ん？　このメモは──……,응? 이 메모는──……
0000000000000,社長,"『星は移り気だ
願うだけでは足りないな』","『별은 변덕스러워
바라는 것만으론 부족해』"
0000000000000,プロデューサー,"（しゃ、社長……！？
はい……努力して、結果をお見せします……！）","(사, 사장님……!?
네…… 노력해서, 결과를 보여드리겠습니다……!)"
info,special_communications/490102428.json,
번역자,,
