id,name,text,trans
0000000000000,プロデューサー,……叶いますように……と,……이루어지기를……
0000000000000,プロデューサー,"お、もうこんな時間か
そろそろ出ないと……！","오, 벌써 이런 시간이네
슬슬 나가야겠다……!"
0000000000000,プロデューサー,ただいま戻りました──！,다녀왔습니다──!
0000000000000,プロデューサー,"…………
……誰もいないのかな？","…………
…… 아무도 없는 건가?"
0000000000000,プロデューサー,"あれっ、もうこんなに遅い時間か……！
俺も早く帰らないと……","어라, 벌써 이렇게 늦은 시간인가……!
나도 빨리 돌아가야지……"
0000000000000,プロデューサー,ん？　このメモは──……,응? 이 메모는──……
0000000000000,果穂,"『プロデューサーさん！　お疲れ様です！！
ごはん食べましたか？　あたしが好きなパンどうぞ！』","『프로듀서님! 수고하셨습니다!!
밥은 드셨나요? 제가 좋아하는 빵 드세요!』"
0000000000000,プロデューサー,"（た……べ損ねたな……！　願うだけじゃなくて、
ちゃんと正さないとだよな、果穂……！）","(먹……질 못 했네……! 소원말 빌 게 아니라,
제대로 바로잡아야겠지, 카호……!)"
info,special_communications/490102410.json,
번역자,,
