id,name,text,trans
4901019260010,夏葉,"あら……可愛い
ワンちゃんの形のクッキーね？","어머……귀여워
멍멍이 모양 쿠키네?"
4901019260020,夏葉,"ふふ、いいのかしら
こんなに可愛いもの、貰ってしまって","후후, 괜찮은 걸까
이렇게 귀여운 걸, 받아버려도"
0000000000000,プロデューサー,"ああ、もちろん
このクッキー、カトレアに似てるなと思ってさ","아아, 물론
이 쿠키, 카틀레아랑 닮았다고 생각해서 말이지"
4901019260030,夏葉,"ええ！
私もそう思っていたの！","그럼!
나도 그렇게 생각하고 있었어!"
4901019260040,夏葉,"でも、私ばっかり貰ってしまって
カトレアに羨ましがられてしまうわね","하지만, 나만 잔뜩 받아 버리면
카틀레아에게 부러움을 받고 말테니까 말야"
0000000000000,プロデューサー,"……実は、用意してるんだ
カトレアが食べられるクッキーも","……실은, 준비해뒀어
카틀레아가 먹을 수 있는 쿠키도"
4901019260050,夏葉,"……！
これ、カトレア、大好きなのよ……！","……!
이거, 카틀레아가, 정말 좋아하는 거야……!"
0000000000000,プロデューサー,"そうなのか？　それなら良かった
結構色んな種類があったからさ……","그래? 그렇다면 잘됐다
꽤 여러 종류가 있었으니 말야……"
4901019260060,夏葉,"せっかくだし、カトレアには
直接渡してあげて頂戴","모처럼이니까, 카틀레아에게는
직접 건네줬으면 해"
4901019260070,夏葉,"うふふ、きっととっても喜ぶわ！
ありがとう、プロデューサー","우후후, 분명 엄청나게 기뻐할 거야!
고마워, 프로듀서"
info,special_communications/490101926.json,
번역자,,
