id,name,text,trans
6013004040010,夏葉,──プロデューサー……！,──프로듀서……!
0000000000000,プロデューサー,夏葉、お疲れ様,"나츠하, 수고했어"
0000000000000,プロデューサー,"……やりきったって感じだな
いい時間が過ごせたみたいだ","……해냈다는 느낌인데
좋은 시간을 보낸 것처럼 보여"
6013004040020,夏葉,ええ！　もちろんよ！,그럼! 당연하지!
6013004040060,夏葉,──……だけどね,──……그래도 말야
6013004040070,夏葉,"私は……
いいえ、私たちはこれからもっと進んでいける","나는……
아니, 우리들은 앞으로도 더 나아갈 수 있다"
6013004040080,夏葉,そういうふうにも、思ったわ,"그런 식으로도, 생각했어"
0000000000000,プロデューサー,"…………！
ああ、そうだよな","…………!
맞아, 그렇겠지"
6013004040090,夏葉,"うふふっ
これからも頼んだわよ、プロデューサー！","우후훗
앞으로도 잘 부탁해, 프로듀서!"
0000000000000,プロデューサー,"はは……！
今ちょうど、同じことを言おうと思ってたんだ","하하……!
마침, 같은 걸 말하려고 했어"
0000000000000,プロデューサー,これからも頼むぞ、夏葉！,"앞으로도 잘 부탁해, 나츠하!"
info,produce_events/601300414.json,
번역자,,
