id,name,text,trans
6009004030010,果穂,……えへへっ,……에헤헷
0000000000000,プロデューサー,果穂、どうした？,"카호, 왜 그래?"
6009004030020,果穂,スッゴく楽しいなーって！,엄청 즐거워서요ー!
6009004030030,果穂,始まる前も、始まってからも、今も……っ,"시작하기 전도, 시작하고 나서도, 지금도……"
6009004030040,果穂,あっ！　もうすぐ終わっちゃうんですけどっ,앗! 이제 조금 있으면 끝나버리지만요
6009004030050,果穂,"でもっ、きっと最後まで
ずっとずっとずーっと、楽しいですっ！","그래도, 분명 마지막까지
계속 계속 계~속, 즐거울 거예요!"
0000000000000,プロデューサー,うん、そうだな,"응, 그러게"
0000000000000,プロデューサー,"果穂と、放クラのみんなと、
今日来てくれているファンのみんなと","카호와, 방클걸의 모두와,
오늘 와 주신 팬들 모두"
0000000000000,プロデューサー,みんなで作ってる『楽しい』だ,다 같이 만든 『즐거움』이야
6009004030060,果穂,そっか！　協力技ですね！,그렇구나! 협력기네요!
6009004030070,果穂,じゃあ──,그럼
6009004030080,果穂,みなさんと、最後の協力技！　やってきます！,"모두와 함께, 최후의 협력기! 해내고 올게요!"
info,produce_events/600900403.json,
번역자,,
