id,name,text,trans
0000000000000,プロデューサー,結華、水,"유이카, 물"
6007004030010,結華,"！
ありがとう","!
고마워"
0000000000000,プロデューサー,ラストスパートだな,라스트 스퍼트네
6007004030020,結華,"……んっ……んっ……──
えへへ、うん","……음……음……──
에헤헤, 응"
6007004030030,結華,まだまだ楽しませてみせるから、安心して見ててよ,"더욱 더 즐겁게 만들어 줄 테니까, 안심하고 보고 있어"
0000000000000,プロデューサー,！,!
6007004030040,結華,お水、ありがとう,"물, 고마워"
6007004030050,結華,"──よ～し！
まだまだ、ここから……！","──좋아~!
계속해서 또, 여기서부터……!"
6007004030060,結華,頑張ってくぞ～！,열심히 하자~!
0000000000000,プロデューサー,──……頑張れ、結華,"──……힘내, 유이카"
info,produce_events/600700403.json,
번역자,,
