id,name,text,trans
2012013110010,凛世,"……
こちらを……ふたつ……","……
이것을…… 두 개……"
2012013110020,凛世,はい……,네……
2012013110030,凛世,"ソースは……
チョコレートを……","소스는……
초콜릿으로……"
0,プロデューサー,はー…………,하ー…………
0,プロデューサー,"会議資料の準備と……予算の見直しは明日中、
出張の手配の依頼、予定整理して、稟議も切らないと","회의 자료 준비랑…… 예산 재검토는 내일 중으로,
출장 준비 의뢰에 일정 정리, 품의서도 올려야 돼"
0,プロデューサー,終わるか、今日……？,오늘 다 할 수 있을까……?
2012013110040,凛世,"はい……
持ち歩きは……20分ほど……","네……
이동 시간은…… 20분 정도……"
2012013110050,凛世,"──
ありがとうございます……","──
감사합니다……"
0,プロデューサー,ふー……,후ー……
0,プロデューサー,…………,…………
0,プロデューサー,"……
30分だけ仮眠……いいよな……","……
30분만 선잠…… 괜찮겠지……"
2012013110060,凛世,────ふふっ……,────후훗……
0,プロデューサー,"…………────────
────────","…………────────
────────"
2012013110070,凛世,──────……,──────……
0,プロデューサー,"──────すぅ…………
──────────","──────쿨…………
──────────"
2012013110080,凛世,"…………？
奥の……電気が…………","…………?
안쪽의…… 불이…………"
2012013110090,凛世,プロデューサーさま…………,프로듀서님…………
2012013110100,凛世,"────
プロ……──────","────
프로……──────"
2012013110110,凛世,──────…………,──────…………
0,プロデューサー,"──────
──────────","──────
──────────"
2012013110120,凛世,……ふふっ,……후훗
2012013110130,凛世,"眉間が……
鬼のようでございます…………","미간이……
귀신 같사옵니다…………"
2012013110140,凛世,"トーストの上で……
とろっと溶ける……バター……","토스트 위에서……
사르르 녹는…… 버터……"
2012013110150,凛世,"パンケーキの上に……
でろーっと広がる……","팬케이크 위에서……
주르륵 흐르는……"
2012013110160,凛世,チョコレートソース……,초콜릿 소스……
0,プロデューサー,ほら、眉間に指をあてて……,"자, 미간에 손가락을 대고……"
2012013110170,凛世,"……
ぐる……ぐる…………","……
빙글…… 빙글…………"
0,プロデューサー,"────────…………
……────────────","────────…………
……────────────"
2012013110180,凛世,……──────,……──────
2012013110190,凛世,"────
ちゃんと……オフにしてくださいませ……","────
확실하게…… 오프로 해주십시오……"
2012013110200,凛世,お眠りになる間は…………,주무시는 동안에는…………
0,プロデューサー,"────────…………
ん…………はいはい………………","────────…………
음………… 네 네………………"
0,プロデューサー,"………………はぁ…………
もう30分か…………","………………하아…………
벌써 30분 됐나…………"
0,プロデューサー,よし……続きだ続き────,좋아…… 이어서 하자────
0,プロデューサー,"────あれ
なんだ、『冷蔵庫にパンケーキがございます』…………","────어라
뭐야, 『냉장고에 팬케이크가 있습니다』…………"
0,プロデューサー,"…………パンケーキ…………
凛世……！？","…………팬케이크…………
린제……!?"
0,プロデューサー,凛世……？,린제……?
0,プロデューサー,"……はは
ありがとな、凛世","……하하
고맙구나, 린제"
0,プロデューサー,"これ食べるまでは、オフにさせてもらうよ
────うん、チョコレートソースも付いてる","이걸 다 먹을 때까지는, 오프로 하고 있을게
────응, 초콜릿 소스도 곁들여있네"
0,プロデューサー,でろー…………,주르륵ー…………
info,produce_events/201201311.json,
번역자,,
